SessionID,Name,Description,Severity,Line,Column,ParentFile,TopLevelCategory,Code
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_HCP NOT SUPPORTED **,Low,49963,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_HCP_ALL NOT SUPPORTED **,Low,50021,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/-DD' in Table DODSD01.TODS_IQVIA_TKI_HCP_ALL NOT SUPPORTED **,Low,50022,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_HCP_ALL NOT SUPPORTED **,Low,50024,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50109,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50110,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50111,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50112,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50113,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50114,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50115,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50116,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50117,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50118,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50119,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50120,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50121,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50122,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50123,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50124,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50125,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50126,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(250)' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50127,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50128,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/-DD' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50129,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_IDN NOT SUPPORTED **,Low,50131,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_IDN_ALL NOT SUPPORTED **,Low,50176,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/-DD' in Table DODSD01.TODS_IQVIA_TKI_IDN_ALL NOT SUPPORTED **,Low,50177,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_IDN_ALL NOT SUPPORTED **,Low,50179,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_IDN_MDM_DATA NOT SUPPORTED **,Low,50218,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/-DD' in Table DODSD01.TODS_IQVIA_TKI_IDN_MDM_DATA NOT SUPPORTED **,Low,50219,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_IQVIA_TKI_IDN_MDM_DATA NOT SUPPORTED **,Low,50221,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_BENEFITS NOT SUPPORTED **,Low,50289,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_BENEFITS_TGT NOT SUPPORTED **,Low,50365,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_BENEFITS_TGT NOT SUPPORTED **,Low,50418,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_COPAY_HIST NOT SUPPORTED **,Low,50446,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_COPAY_HIST_TGT NOT SUPPORTED **,Low,50501,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_COPAY_HIST_TGT NOT SUPPORTED **,Low,50518,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_COPAY_HIST_TGT NOT SUPPORTED **,Low,50533,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_INSURANCES NOT SUPPORTED **,Low,50561,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_INSURANCES_TGT NOT SUPPORTED **,Low,50598,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_INSURANCES_TGT NOT SUPPORTED **,Low,50609,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_INSURANCES_TGT NOT SUPPORTED **,Low,50610,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_OPTINS NOT SUPPORTED **,Low,50640,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_OPTINS_TGT NOT SUPPORTED **,Low,50678,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_OPTINS_TGT NOT SUPPORTED **,Low,50686,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_OPTINS_TGT NOT SUPPORTED **,Low,50692,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_ORDERS NOT SUPPORTED **,Low,50721,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_ORDERS_TGT NOT SUPPORTED **,Low,50765,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_ORDERS_TGT NOT SUPPORTED **,Low,50777,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_ORDERS_TGT NOT SUPPORTED **,Low,50786,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_PATIENTS NOT SUPPORTED **,Low,50814,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_PATIENTS_TGT NOT SUPPORTED **,Low,50851,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_PATIENTS_TGT NOT SUPPORTED **,Low,50865,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_PROVIDERS NOT SUPPORTED **,Low,50893,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_PROVIDERS_TGT NOT SUPPORTED **,Low,50929,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_PROVIDERS_TGT NOT SUPPORTED **,Low,50937,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_PTNT_STATUS NOT SUPPORTED **,Low,50970,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_PTNT_STATUS_TGT NOT SUPPORTED **,Low,51003,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDDHHMISS' in Table DODSD01.TODS_LASH_KGNT_PTNT_STATUS_TGT NOT SUPPORTED **,Low,51011,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_SERVICES NOT SUPPORTED **,Low,51041,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_SERVICES_TGT NOT SUPPORTED **,Low,51078,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_SERVICES_TGT NOT SUPPORTED **,Low,51085,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYYMMDD' in Table DODSD01.TODS_LASH_KGNT_SERVICES_TGT NOT SUPPORTED **,Low,51086,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_SITES NOT SUPPORTED **,Low,51120,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_SITES_TGT NOT SUPPORTED **,Low,51163,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_KGNT_TRIGGERS NOT SUPPORTED **,Low,51211,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_XOFIGO_BENEFITS NOT SUPPORTED **,Low,51243,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_XOFIGO_CARE_GIVR NOT SUPPORTED **,Low,51306,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_XOFIGO_CLINICAL NOT SUPPORTED **,Low,51341,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(7)' in Table DODSD01.TODS_LASH_XOFIGO_CRDNL_ORD NOT SUPPORTED **,Low,51418,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_XOFIGO_ENROLLMENT NOT SUPPORTED **,Low,51440,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_XOFIGO_INVN NOT SUPPORTED **,Low,51504,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_LASH_XOFIGO_INVN NOT SUPPORTED **,Low,51510,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_LASH_XOFIGO_INVN NOT SUPPORTED **,Low,51511,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_LASH_XOFIGO_INVN NOT SUPPORTED **,Low,51513,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_LASH_XOFIGO_INVN NOT SUPPORTED **,Low,51515,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_LASH_XOFIGO_INVN NOT SUPPORTED **,Low,51517,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_LASH_XOFIGO_INVN NOT SUPPORTED **,Low,51523,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_XOFIGO_MISSINGINFO NOT SUPPORTED **,Low,51555,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_XOFIGO_OPTIN NOT SUPPORTED **,Low,51591,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
098b900f-8965-427d-87ba-ccd671309180,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_LASH_XOFIGO_ORDERS NOT SUPPORTED **,Low,51634,0,CLI_T12/CLI/TC_401780/Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
